id,kmeans_basicos,kmeans_superficie,kmeans_metroscubiertos,kmeans_fechas,kmeans_latlng
262043,5,6,2,4,0
259480,3,5,5,10,7
182003,2,7,2,3,7
78513,1,6,2,8,2
116506,5,0,1,0,0
82289,3,6,2,8,2
293125,2,4,1,3,0
121759,1,6,2,0,0
275049,5,0,4,3,0
264237,5,0,1,0,0
76872,0,4,4,2,6
106121,2,0,4,0,6
264064,5,4,1,9,0
253091,0,6,5,0,7
213808,5,7,1,3,6
173123,5,4,4,2,6
60272,5,4,1,0,6
193984,2,5,0,10,0
249880,2,0,4,4,0
84381,3,5,0,10,0
263957,1,7,2,8,0
254511,5,7,2,0,0
146510,2,0,1,4,7
186633,1,5,5,2,0
2642,3,1,0,6,6
40387,5,6,2,4,0
29084,2,0,1,7,0
280833,5,0,4,6,6
51707,2,0,4,1,7
54330,5,0,4,1,0
176872,5,0,4,0,5
261445,5,1,2,5,0
94767,1,6,2,4,0
253279,2,7,1,10,0
12360,5,0,4,1,0
3849,1,6,2,0,0
263450,3,5,5,10,3
165582,1,6,2,6,0
212802,1,3,3,6,5
244629,2,0,1,8,0
130356,2,4,4,5,6
292253,4,4,4,6,6
147265,3,1,0,5,0
289134,5,0,4,5,0
232930,2,0,4,3,6
61842,5,7,1,1,0
195691,1,2,3,5,0
111541,1,6,0,6,0
212954,1,6,2,9,6
30949,2,0,4,8,6
94876,3,1,0,3,6
97718,1,1,0,6,0
90265,3,1,0,1,6
135189,1,1,0,1,0
76361,1,2,3,9,6
196375,2,0,4,9,6
210722,2,7,1,8,0
32088,1,2,0,10,3
284769,5,4,4,2,7
45833,0,6,2,0,0
59778,2,0,1,9,0
290374,5,4,1,6,7
126155,5,6,2,3,0
218800,2,1,0,8,6
128467,3,2,3,9,0
156989,5,6,2,0,0
95556,3,2,3,3,0
237113,2,0,4,6,0
186384,1,5,3,3,0
229577,1,2,0,10,0
104092,5,7,4,5,3
185917,0,2,0,6,0
25991,1,4,1,10,1
94776,1,6,2,9,6
250216,2,4,4,1,0
51913,2,4,4,2,0
251671,4,4,4,7,6
89116,5,1,2,7,6
22931,0,4,1,7,0
234231,1,1,0,2,0
122332,5,0,4,9,6
75277,2,0,4,1,0
46220,2,7,1,3,0
84526,2,4,1,1,6
288193,2,5,5,9,0
252100,5,7,2,9,6
217813,1,5,5,5,0
81938,5,7,1,10,5
118639,2,0,1,0,6
245809,1,1,0,1,0
85024,5,0,4,6,7
293946,5,4,4,5,0
263031,5,4,4,9,7
154692,2,5,3,5,7
235419,3,1,0,0,6
141880,3,5,3,10,0
281696,3,6,2,3,0
248709,2,4,1,10,6
147595,1,2,3,9,6
228634,0,0,4,1,5
92036,5,6,2,6,0
59722,5,0,1,6,0
245300,0,5,5,7,0
150653,0,4,1,4,0
87051,2,0,4,0,0
131184,2,0,4,10,0
106464,1,1,0,3,5
273586,2,6,2,5,6
286479,2,6,2,10,6
217060,0,7,2,4,6
217400,1,1,2,10,0
19477,1,7,1,9,6
91649,1,2,3,6,0
27798,5,6,2,1,0
125355,1,7,2,10,6
121950,0,6,2,1,0
200339,3,1,0,4,6
263625,2,7,1,3,6
294442,1,1,2,1,0
4986,1,4,1,10,0
183887,2,7,2,1,7
237501,5,4,1,6,6
242188,2,4,1,2,6
149696,3,6,2,1,0
131060,1,7,1,0,5
141650,5,6,2,7,0
187256,0,7,2,1,7
70533,2,0,1,3,6
159034,2,4,4,4,0
88791,5,4,4,0,7
168636,1,6,2,8,6
70305,1,7,1,10,0
181517,5,7,1,5,2
288544,1,1,0,9,0
266317,2,0,4,3,0
281063,1,6,2,5,0
34675,2,0,1,9,0
286762,2,7,2,4,0
201554,2,7,2,6,0
296063,1,1,0,5,7
129887,2,4,4,2,0
105410,5,7,1,6,6
184384,5,7,1,10,0
92268,1,1,0,4,0
262318,0,6,2,7,0
149359,2,4,4,6,0
25675,5,0,1,6,5
42291,1,3,3,5,0
168197,2,6,2,10,6
62021,5,6,0,2,0
21644,2,0,4,4,6
215516,3,3,3,0,0
66216,3,3,0,2,0
275194,1,1,0,1,3
101968,3,2,0,0,0
33276,5,4,4,2,6
13689,3,3,3,1,2
65942,3,2,3,9,0
220357,2,6,2,0,6
198522,1,2,0,4,0
85774,2,7,1,3,0
282727,1,5,5,7,0
272872,4,0,1,3,0
33872,3,2,3,9,0
77603,1,2,0,6,0
259904,1,0,1,10,0
142180,5,7,2,6,5
251514,5,0,4,1,0
295064,1,6,2,0,3
219571,1,2,3,5,0
68368,5,4,4,7,0
289272,1,1,0,2,0
240341,2,4,4,10,6
274441,1,3,3,1,0
69087,3,7,1,1,0
205776,2,4,4,8,6
139784,2,7,1,10,0
78077,5,4,4,1,6
178207,1,1,0,6,0
195497,1,1,0,2,6
272158,5,0,4,5,0
176118,5,4,1,7,0
15088,5,4,4,7,0
280519,3,2,0,5,0
264852,3,7,1,7,6
28884,2,0,1,4,7
136213,5,6,2,8,0
126479,1,2,0,9,7
227189,1,2,3,7,0
138286,3,2,3,10,0
217583,5,0,4,6,7
30106,4,6,2,9,6
25711,1,6,2,0,0
144228,1,6,2,7,0
192029,0,0,4,0,7
51001,1,2,0,10,0
93526,2,0,4,1,6
153484,1,6,2,4,0
157636,5,7,1,5,0
216232,0,4,4,5,0
45475,1,2,3,6,3
151538,1,6,2,6,5
216101,0,1,0,2,0
111435,5,0,1,7,0
208859,3,2,3,8,7
90453,3,7,2,4,6
38578,0,6,2,7,0
188799,3,2,3,10,3
219526,5,4,4,2,0
239241,5,7,2,3,7
296292,1,6,2,2,5
211509,0,1,0,5,0
221883,5,6,2,4,5
265976,1,3,3,6,0
49976,1,1,2,4,0
168616,1,6,2,2,3
188221,5,7,2,9,0
254205,3,6,2,1,0
246038,1,6,2,9,0
7415,5,0,1,5,0
137686,5,4,4,5,0
158128,1,5,5,10,6
122808,5,5,0,2,0
147745,5,7,1,6,6
272919,5,0,4,0,0
19991,1,1,0,7,0
62433,5,5,3,8,0
277667,2,0,4,0,6
161980,1,5,0,0,5
145342,3,1,0,9,6
45095,5,0,4,6,6
178048,5,7,2,5,0
162627,2,0,4,1,6
241133,0,6,2,9,0
191387,1,2,3,9,7
213606,5,6,2,9,0
225391,2,0,1,7,5
93330,5,0,4,3,0
173423,5,4,1,10,0
257927,3,3,3,9,7
282844,2,1,2,6,0
74601,5,7,2,8,0
174870,5,4,1,0,3
201165,5,6,2,6,0
61844,4,4,1,4,6
269956,0,1,0,8,6
104601,5,0,4,2,0
194886,5,4,4,6,0
220462,1,5,0,8,0
211142,5,0,4,10,6
99003,1,7,2,5,7
66668,5,6,2,0,0
108946,5,0,4,10,0
257906,3,1,0,3,0
191051,2,0,4,9,0
297382,3,5,5,0,3
46002,1,1,0,10,5
187647,5,6,2,4,7
84700,5,0,1,2,6
157608,4,0,4,5,0
34540,5,7,1,1,0
218512,2,0,4,0,0
91328,1,6,2,10,5
34681,3,6,2,4,6
243588,5,4,4,3,6
271400,5,7,1,3,6
118474,0,5,3,1,0
229206,2,7,2,9,6
30099,3,5,5,1,0
112492,2,4,4,6,6
155801,1,5,5,5,0
277561,2,0,1,6,0
63232,5,6,2,9,0
182385,1,3,0,1,7
63811,1,7,2,4,7
248922,5,7,1,10,5
106611,5,7,1,6,0
45740,5,4,1,6,0
281293,1,1,0,4,0
151385,2,4,4,10,0
126310,2,0,4,6,0
3696,1,3,3,0,6
108125,5,4,4,7,0
100755,4,4,4,8,6
9171,5,5,3,2,0
290626,5,7,1,0,0
85744,2,7,2,9,6
92764,1,6,2,9,3
107096,5,7,1,8,0
198784,5,7,1,0,0
55841,3,2,3,1,6
40695,1,3,0,5,6
285960,5,0,1,2,6
68323,1,2,0,9,6
236994,3,3,0,4,0
233820,0,6,2,5,6
158485,3,2,0,3,7
267866,5,0,4,10,7
205743,2,4,4,2,6
298468,5,4,1,1,0
84289,1,1,0,6,0
136039,2,7,1,3,6
63227,5,7,1,6,0
128727,5,6,2,1,0
155604,1,1,0,5,6
281854,2,0,1,8,7
167849,1,6,2,9,0
200191,3,1,0,5,0
139227,3,2,3,1,0
22601,2,0,4,2,6
77960,5,7,1,7,0
158763,5,7,2,6,0
87893,2,6,2,0,0
125681,1,3,3,2,0
93783,2,7,1,2,0
111086,2,6,2,4,0
272355,0,4,1,7,0
76253,0,0,1,0,0
216204,5,6,2,6,0
50081,1,5,5,9,0
55745,5,4,1,1,0
68431,2,0,1,0,6
276266,5,4,1,3,3
225898,5,1,0,10,0
296208,2,0,1,9,6
260220,5,0,1,10,0
265786,5,1,0,10,0
297173,1,3,0,6,5
197227,1,1,0,5,0
189699,5,7,1,2,0
128389,0,6,2,9,0
123765,1,6,0,2,0
236562,1,1,0,2,7
87178,1,6,2,7,3
5451,1,3,3,9,0
277593,5,7,1,5,7
73402,3,2,3,1,6
227135,1,5,0,6,0
248503,5,0,4,0,0
293423,1,2,3,10,0
287995,5,0,4,9,0
59234,3,2,0,0,7
275011,5,0,1,6,0
112911,2,0,4,0,0
28328,5,0,4,1,7
239173,4,6,2,5,0
241131,3,6,2,3,0
145051,2,7,1,0,0
54110,1,5,3,1,7
108042,1,3,3,8,0
47153,2,0,1,10,0
223564,3,3,3,1,0
155344,2,0,4,0,0
93344,2,7,1,1,2
139883,1,1,0,8,0
224490,5,0,4,6,0
43527,5,0,4,6,0
43309,1,6,2,0,0
293577,2,6,2,6,7
195877,5,0,4,4,0
253317,0,5,0,7,0
289220,5,7,2,10,0
128557,5,6,2,2,2
299978,2,7,1,0,0
84703,5,7,1,5,6
158117,5,6,2,9,5
207793,3,6,2,8,0
35063,1,7,1,9,5
178634,5,7,1,10,0
113000,5,4,4,8,6
268083,2,4,4,7,6
124932,5,4,4,6,0
278385,1,1,2,2,0
142105,1,3,3,10,0
250541,5,4,4,2,0
18990,2,7,2,6,6
75451,1,6,2,8,5
23989,1,3,3,5,0
257125,2,0,4,6,7
23091,1,6,2,1,0
32430,5,0,4,0,7
196416,5,0,4,2,6
74218,1,1,2,4,0
249243,5,0,4,4,0
269150,5,4,1,10,0
209987,2,4,5,4,6
186823,0,7,1,5,0
220460,1,2,3,6,0
113688,5,7,1,4,0
239977,2,0,1,0,0
138731,5,0,1,2,0
177241,1,5,0,9,0
169530,0,3,3,7,0
108048,5,0,4,0,6
186907,1,1,0,8,0
61215,1,6,5,10,7
257354,0,7,2,1,5
209329,1,5,5,10,0
142980,5,7,2,8,6
98934,2,0,4,3,6
298693,3,0,1,5,0
238083,3,7,2,3,0
49067,5,4,4,1,0
235990,2,7,2,5,0
103547,0,3,3,7,0
33870,1,6,2,2,6
52428,3,7,1,7,0
293275,5,1,0,3,6
87265,1,2,3,6,3
92769,2,4,1,1,6
2204,5,7,2,4,0
225180,2,7,1,2,6
90306,5,0,4,0,0
176743,1,6,2,5,0
254595,5,7,1,6,0
240853,1,4,1,3,6
273452,1,7,1,9,6
28151,3,6,2,0,7
289750,2,0,1,9,0
219911,1,1,0,4,0
4426,2,7,2,10,0
152008,3,5,3,7,6
184626,1,1,2,10,0
64110,5,4,1,5,0
181196,2,4,4,8,0
186740,1,7,2,1,0
46607,3,2,3,0,7
151165,5,6,2,3,6
61240,1,7,1,5,0
69561,1,2,3,4,0
55350,5,6,0,10,0
29336,5,6,2,5,0
292575,2,6,5,6,0
248552,1,1,0,10,6
114397,0,0,4,6,6
51374,4,0,4,3,7
71354,5,1,0,6,0
163317,2,7,2,10,6
266010,1,5,3,2,0
264889,5,6,2,0,6
208475,5,4,4,0,6
239719,2,4,1,6,6
174863,5,0,4,9,0
281755,2,4,4,7,0
223461,2,0,1,5,6
277337,0,3,3,2,0
132473,1,3,3,0,0
12828,5,7,2,7,7
155159,0,6,0,9,5
167093,1,5,5,10,7
257803,5,1,0,6,6
231440,2,0,4,9,0
182885,3,2,3,5,5
286616,5,7,2,0,6
213666,2,0,4,3,0
294025,5,0,4,10,0
139088,5,7,1,0,0
174037,1,2,3,1,0
36609,1,2,0,3,6
280343,5,6,2,8,0
248933,5,6,2,2,0
282276,1,2,3,6,0
290316,1,2,3,10,0
193069,3,1,0,10,6
241225,1,1,0,6,0
133172,0,4,1,0,0
57134,2,7,2,1,0
62507,5,0,4,2,7
141365,5,0,1,0,0
266357,1,6,0,9,0
288816,1,6,2,10,0
164074,3,1,0,6,0
240891,2,4,1,6,0
60948,5,4,1,9,6
62261,1,5,3,1,0
279067,1,6,2,10,0
245739,5,0,1,6,0
154626,2,0,4,2,6
122118,2,0,4,9,0
90887,0,0,4,7,0
18135,2,4,1,6,0
57505,0,2,3,0,0
214764,5,7,2,5,0
182240,3,1,0,6,6
34773,0,1,5,3,7
127927,0,4,1,8,5
118581,1,5,5,10,0
52389,3,7,1,7,0
20808,2,0,4,8,6
291464,3,6,5,10,0
211841,1,2,3,0,0
26654,3,1,0,6,0
111715,5,7,2,5,0
156044,1,6,2,10,0
289508,5,7,2,7,0
2257,5,4,1,7,6
267499,1,2,3,6,0
123106,1,6,2,6,0
235469,5,4,1,6,5
106239,0,4,4,5,6
87697,2,4,4,6,0
67055,5,7,1,6,0
249134,3,1,0,3,6
66914,1,7,2,5,0
150043,1,6,2,1,0
54575,3,1,0,0,6
153077,2,4,4,7,6
279652,5,7,1,2,0
267986,3,6,2,6,6
278355,3,6,0,7,7
78356,1,1,0,6,5
202440,3,5,0,5,7
54040,5,7,1,6,0
111022,1,2,3,1,0
221035,1,5,5,0,0
291940,3,1,0,2,6
15372,0,3,3,8,0
98538,5,4,4,4,0
143252,5,0,4,9,6
285622,2,0,4,8,6
44760,1,2,3,0,6
92122,2,7,2,5,6
231324,2,4,4,5,0
170201,1,1,2,0,6
238038,0,7,1,8,6
32441,2,7,2,7,0
240016,2,6,2,5,0
241060,3,6,2,1,0
179767,1,1,0,2,0
133296,5,0,1,7,7
91218,1,1,0,5,0
113550,5,7,1,10,0
136643,2,7,1,7,0
259994,2,0,1,6,6
184456,5,6,2,10,3
32402,4,4,4,8,6
202346,2,1,0,5,0
19008,5,6,2,8,0
234104,0,4,4,7,6
254840,4,6,2,8,0
80811,2,6,2,2,6
166277,5,0,1,5,6
153512,1,1,0,8,5
210695,2,4,1,8,6
62551,4,2,0,10,0
290134,2,0,1,1,6
289061,2,0,1,10,0
199775,2,4,4,5,0
247644,0,7,1,7,0
89081,4,0,4,3,0
54238,3,3,3,10,0
269160,1,7,2,5,0
46154,1,5,5,1,0
179838,5,7,1,6,5
176481,2,7,1,5,7
204535,1,5,5,9,3
168785,1,3,3,5,0
146721,2,0,4,9,7
235422,2,0,4,3,0
202193,2,1,0,10,0
187450,3,6,2,8,0
230604,2,4,4,7,0
121534,2,7,2,6,0
242717,2,0,4,4,0
46101,1,1,2,5,0
228174,2,0,4,7,0
14743,2,4,4,0,6
107507,5,4,1,4,3
147309,4,6,2,4,6
299406,2,6,2,6,0
143217,5,0,1,10,0
159,0,6,2,0,0
25235,3,3,0,9,0
120263,5,4,4,4,7
89571,5,6,2,9,0
211977,2,6,2,10,5
38333,3,6,2,7,6
138262,3,1,0,1,0
278710,1,2,0,3,0
111668,5,4,4,0,0
122258,2,0,4,9,0
153245,0,6,2,0,0
129936,0,6,2,4,0
290598,2,0,4,10,0
23782,3,6,2,3,0
233077,5,4,1,2,0
235062,4,0,1,3,0
123853,4,4,1,1,0
148694,4,6,2,4,0
68487,0,7,1,0,0
261570,2,0,4,10,0
227230,5,4,4,5,0
10350,4,4,1,10,0
177164,4,4,1,7,6
116185,2,0,1,9,0
111041,2,1,0,6,0
235841,3,2,3,4,0
236731,1,2,3,0,0
237199,5,0,4,3,7
187771,5,0,4,4,0
143521,3,2,3,1,0
59766,2,7,1,3,6
71312,2,7,2,1,0
22031,2,4,1,4,0
205157,5,0,1,6,0
159292,1,6,2,5,0
218401,5,4,1,7,0
10207,3,1,0,5,0
241324,5,4,1,3,6
61388,1,5,5,10,0
32955,2,7,2,1,0
41869,5,4,4,4,0
155394,1,5,0,4,0
249415,2,6,2,8,0
281954,1,5,3,2,7
8605,5,0,4,5,0
122115,5,7,2,1,0
262093,5,6,2,2,0
54189,3,5,5,7,0
21281,0,3,3,8,6
224790,5,4,1,3,7
146110,5,7,1,1,0
106752,0,7,1,1,7
11390,3,1,2,6,0
116923,3,6,2,5,3
8068,1,3,3,6,0
42727,0,4,1,4,6
217228,1,1,0,9,1
120356,3,2,3,0,6
256910,2,4,4,2,0
163864,2,0,1,0,7
141958,2,0,4,3,6
273734,5,6,2,7,0
84761,1,1,0,6,3
272647,1,3,0,6,6
77842,2,7,4,0,0
289954,1,1,0,10,7
253661,1,6,0,1,5
217144,5,0,1,0,0
58653,2,0,1,6,0
49847,5,6,2,10,6
81442,1,6,2,6,3
143016,1,1,0,6,0
262420,2,6,5,9,6
153385,5,0,4,7,7
19337,1,3,3,9,3
118325,1,2,3,10,0
217770,3,2,0,0,0
136917,1,2,3,9,6
249877,5,7,1,0,6
158175,1,6,2,5,0
99441,2,4,1,9,6
90102,2,4,1,10,6
181948,3,1,2,6,0
24045,5,6,2,3,6
242700,5,6,2,10,6
121668,5,0,4,3,3
283970,1,1,2,4,0
180005,5,4,4,0,0
40510,2,0,4,5,6
111431,2,4,4,7,7
102239,3,6,5,6,6
193392,3,5,5,4,5
264528,1,2,3,5,0
270160,1,2,0,5,0
100167,5,6,2,5,0
48456,2,4,4,5,6
125438,2,0,4,10,0
150575,0,7,1,3,0
184482,5,4,1,6,0
183043,1,6,2,6,0
6142,3,1,0,7,6
284334,5,4,1,6,0
18354,0,4,1,9,0
200410,1,1,0,6,0
113613,5,0,1,3,6
186292,1,1,0,5,0
36304,2,5,5,3,6
36593,3,3,3,6,0
298663,2,4,4,5,0
144063,2,0,4,1,0
193226,3,1,0,6,6
182170,2,0,4,6,0
283022,2,0,4,8,7
264598,2,4,1,6,0
72805,2,6,2,0,0
95071,2,5,0,1,0
38635,5,0,4,6,0
191083,1,6,2,1,6
130351,2,4,4,4,6
125074,3,3,0,6,6
66418,2,0,4,10,0
13893,5,7,1,1,0
160761,5,7,2,10,6
66093,1,6,5,9,0
46099,1,1,0,7,6
91088,5,6,2,2,0
7684,0,3,3,2,0
279003,1,1,0,6,5
26086,3,3,3,5,0
44789,1,6,2,0,0
159380,1,1,0,9,0
76021,1,1,0,6,0
263852,1,5,5,6,3
288565,5,4,1,4,6
132212,1,6,2,6,0
170047,1,3,3,0,0
206846,5,7,1,10,0
239779,1,2,3,0,6
80388,5,7,1,9,0
132379,2,4,4,4,6
150023,1,1,0,6,0
77988,2,0,4,8,0
84754,1,1,0,6,6
236281,0,6,5,9,0
175767,2,0,4,8,0
177912,2,7,4,4,0
74965,5,4,4,9,0
282363,3,1,0,0,3
170492,2,0,4,7,0
194994,5,7,2,10,6
144355,2,0,4,6,7
26762,5,5,3,2,0
58478,1,2,0,2,3
37772,1,6,2,3,0
156951,1,3,0,4,0
99931,5,6,2,6,0
119619,5,0,4,10,0
138,5,0,4,8,5
222740,2,0,4,10,7
82302,2,6,2,5,6
175021,1,6,2,2,6
340,1,3,3,1,2
130544,5,6,2,0,0
201465,2,4,1,1,0
187954,3,1,0,6,0
126060,1,2,0,0,0
247199,3,2,3,4,6
140641,2,3,0,6,6
50098,2,0,1,3,6
207190,2,7,2,10,0
136570,5,6,2,2,7
261973,0,4,4,2,0
8556,5,7,2,4,7
133004,1,6,2,10,0
2352,0,4,4,8,0
27716,5,0,1,1,0
110659,5,7,2,10,0
236527,0,1,0,2,6
167647,2,7,1,4,7
59500,1,1,0,4,0
231312,2,6,2,7,6
282682,0,0,1,8,0
287516,1,1,0,2,6
18800,2,0,4,9,7
202747,3,1,0,4,7
161475,2,0,4,1,6
154245,4,6,2,6,0
31778,2,4,4,2,0
8036,0,6,2,3,0
204923,3,7,2,9,6
153124,1,3,3,6,5
215164,2,4,1,2,6
133241,4,6,2,0,6
252388,1,6,0,9,5
184233,1,1,0,9,0
258589,5,6,2,10,6
250100,3,2,3,3,0
115598,5,6,2,9,6
157489,5,0,4,0,0
208434,2,4,4,9,6
203199,0,4,1,9,0
7597,2,6,2,6,0
238746,3,7,1,6,0
253593,2,7,1,8,0
220931,5,4,4,7,6
201260,5,4,4,0,0
120906,5,4,1,8,0
224834,3,6,2,6,0
150871,5,7,1,0,0
214892,5,4,1,7,0
5744,0,0,4,0,0
179587,2,7,2,1,0
148510,5,6,2,3,0
95040,5,0,4,9,6
91575,0,3,3,8,0
208559,1,3,3,1,0
284996,0,6,2,2,3
273264,0,0,1,7,0
258864,3,1,0,9,0
178570,3,1,0,9,0
243166,2,4,1,5,5
44014,1,5,0,6,6
120234,1,1,0,6,0
264155,3,5,0,1,0
17297,2,6,2,6,0
117961,3,7,2,3,7
245404,5,6,2,8,0
202514,2,1,0,8,6
175251,0,2,0,7,0
224448,2,7,1,10,0
283456,5,4,4,6,0
68803,3,7,2,3,0
176806,5,6,2,9,0
239511,1,6,2,2,0
216992,2,0,1,6,0
128379,1,2,3,1,7
83555,2,0,1,2,0
245754,3,6,2,8,6
195119,5,0,4,5,0
15434,5,0,4,2,0
82279,5,6,5,9,6
39758,5,0,1,1,6
183467,3,1,0,3,6
79003,5,0,4,10,0
215234,0,4,4,8,0
148930,3,6,5,2,0
173921,3,2,0,0,3
36027,2,7,1,9,6
192121,0,5,0,7,0
206821,0,0,1,2,7
167860,2,7,2,3,0
231496,3,1,2,3,6
148586,5,4,4,5,0
272660,5,6,2,6,0
100123,5,7,2,2,0
7461,3,1,0,8,0
204054,0,0,4,3,6
236440,3,1,0,10,0
119006,5,4,4,5,6
208944,3,5,3,1,0
168509,1,2,0,9,5
162777,3,1,0,0,6
220972,3,1,0,9,0
179510,3,6,2,6,0
165696,0,1,0,8,0
2282,0,7,2,10,6
94475,1,3,3,0,6
159741,2,0,4,6,0
249768,1,3,3,1,6
284929,3,6,2,5,0
203047,5,4,4,0,6
224605,1,6,2,0,5
137103,3,5,0,3,0
164226,5,0,1,10,5
161445,5,7,2,10,0
62068,3,5,5,10,6
256453,1,6,2,9,5
177691,5,4,1,2,0
106022,3,1,0,9,0
105848,0,7,2,0,0
64200,5,7,1,1,0
255948,5,0,4,8,6
141130,3,1,0,10,7
150158,5,4,1,5,0
155378,0,6,2,7,0
278859,3,4,1,0,6
226416,5,7,1,1,0
99239,5,6,2,4,0
10651,3,7,2,3,0
34542,5,0,4,10,0
229010,2,0,4,1,0
148049,1,1,0,6,0
287139,3,1,0,5,0
256638,2,0,4,1,0
265888,5,0,4,9,5
213981,2,0,4,1,0
38211,3,1,0,0,0
285521,5,4,4,3,0
67411,2,4,1,9,0
153262,5,7,1,7,0
134832,2,7,2,4,0
166892,4,1,0,10,2
183965,1,6,2,6,0
123053,1,3,0,0,6
209754,2,0,1,9,0
134393,5,5,5,4,0
230363,2,0,4,2,6
195161,5,7,2,3,1
257324,5,4,4,5,2
199919,1,4,1,5,0
299461,5,0,1,4,0
186356,1,0,1,4,7
191420,5,5,5,3,7
78279,2,4,1,9,0
242247,2,6,2,6,0
44363,3,1,0,4,6
8210,1,1,0,6,0
192512,1,7,2,1,0
183852,2,0,1,9,6
83276,1,6,2,10,0
152458,5,0,1,2,0
81554,0,0,1,9,0
230893,5,4,4,7,0
22207,2,0,1,10,0
70028,5,6,2,5,3
22054,2,0,1,2,0
35634,5,4,1,6,7
295767,0,0,4,10,6
4648,0,6,2,2,0
70448,5,1,0,1,0
243236,0,1,0,0,6
136535,5,6,2,6,0
182024,5,6,2,5,0
136554,1,6,2,6,0
293481,2,7,1,8,0
17087,0,7,2,5,0
116656,5,7,1,3,6
265972,2,4,4,3,6
225683,2,7,2,2,6
279687,2,6,2,9,0
250736,3,1,0,7,0
43056,5,5,3,2,0
54245,1,4,1,9,1
86716,1,6,2,6,0
202416,5,7,1,10,0
194387,5,7,1,2,0
187116,0,5,0,0,0
267554,3,6,2,2,0
73869,2,7,1,6,6
226727,5,0,1,10,0
206940,2,7,1,10,0
111032,4,0,4,3,0
160105,1,1,0,6,6
40583,5,0,1,10,0
135450,0,1,0,5,6
291077,2,7,2,6,7
157584,5,4,4,4,6
2261,2,6,2,8,2
40197,3,7,2,10,6
163399,0,0,4,6,0
173824,5,0,4,1,0
273334,1,1,0,9,0
279713,5,7,2,10,6
11093,1,1,0,3,0
270914,3,2,3,4,5
30795,1,2,3,8,0
230147,5,4,1,8,0
148934,5,0,1,1,6
149302,5,0,4,1,7
28803,5,0,1,2,0
96019,0,6,2,4,0
239141,1,1,0,0,0
145639,5,4,1,8,0
213397,4,2,3,5,0
299552,1,1,0,6,0
127795,2,0,4,6,0
288793,2,0,4,6,0
110155,1,6,2,10,0
137653,5,7,2,3,0
223563,2,0,1,8,0
230823,3,6,5,10,0
32174,5,0,4,3,7
59871,5,4,4,6,0
271312,2,4,4,3,6
91170,2,1,0,4,6
46403,5,4,1,0,7
227208,5,6,2,0,0
72692,5,0,1,4,0
278432,2,7,2,4,7
44900,3,3,3,6,6
181572,1,6,2,9,0
49812,5,6,2,6,6
185378,0,0,4,4,6
9885,5,7,1,6,6
51631,2,7,1,5,6
97136,3,1,0,10,6
74813,1,2,3,8,0
35292,1,2,0,0,5
285711,1,1,0,6,0
117886,1,3,3,2,0
63095,1,1,0,4,0
276993,5,0,4,0,7
181211,2,4,4,1,0
270403,1,5,0,6,0
163834,3,5,5,9,5
202435,5,0,4,8,6
229416,1,5,3,6,0
125149,5,2,0,7,5
92493,2,7,1,2,6
142312,3,3,3,5,0
95028,4,6,2,9,6
64307,5,7,1,3,0
77175,2,7,2,1,0
137888,3,1,0,4,0
43472,0,3,0,1,5
210748,5,0,4,3,0
34228,5,0,4,7,0
255095,5,0,4,7,2
135565,5,4,1,6,0
56307,5,0,4,2,0
116219,5,1,0,8,6
210294,5,4,1,3,2
276091,5,0,4,9,6
273146,1,5,0,10,0
28365,3,6,5,6,0
179526,5,0,4,1,6
267219,0,4,4,2,6
239017,5,0,1,10,0
15282,5,7,2,1,0
200696,3,5,0,7,0
280495,4,7,1,4,0
53909,5,0,1,6,0
34518,4,6,2,10,6
244325,5,6,2,4,6
154455,5,7,2,2,0
246183,5,7,2,2,0
139544,1,6,2,1,0
239472,1,3,3,1,0
270931,0,4,4,8,3
284154,5,7,4,2,0
12109,5,0,4,6,0
177810,3,5,3,3,0
126498,1,2,0,2,6
277181,5,6,1,1,0
74567,5,0,1,2,0
86516,5,0,4,5,0
264803,5,0,4,0,0
196749,2,6,1,3,7
133669,0,7,2,8,6
146295,5,7,1,6,0
118362,2,7,1,5,6
58810,5,4,1,0,6
67990,2,4,4,2,6
284890,4,0,4,5,0
50290,5,0,1,4,0
141521,0,3,0,1,6
187598,5,6,5,7,0
291660,5,0,4,9,6
50939,5,4,1,10,6
98696,5,0,1,8,0
186339,5,4,4,8,0
102932,5,0,4,4,0
112782,5,6,2,8,6
55077,5,6,5,0,0
229817,5,4,4,9,0
252419,5,0,4,3,0
206402,1,4,1,0,6
256190,1,7,2,3,0
221823,1,6,2,8,0
167670,5,7,1,4,0
299413,2,4,1,5,0
186368,3,2,3,2,6
28795,5,7,1,8,0
38547,2,4,1,0,6
104648,5,0,4,0,6
76229,5,0,4,6,6
123950,5,7,1,5,0
262299,5,4,4,1,6
141559,3,5,0,7,6
298519,2,0,4,6,6
132161,3,6,2,10,6
87969,5,6,0,7,0
129295,0,0,1,2,0
158588,2,0,4,10,6
299186,1,6,2,5,7
294746,1,5,5,8,0
186987,3,5,3,9,6
72516,0,6,2,10,0
137488,2,0,4,5,0
105400,2,0,4,0,6
33866,3,6,2,7,0
202041,0,6,5,4,6
144302,3,1,0,10,0
203058,1,5,5,6,0
176168,3,6,2,8,6
18099,5,7,1,6,0
25556,3,1,0,7,6
221373,5,4,4,4,6
91353,2,0,4,8,6
216823,5,0,4,3,0
120987,2,0,1,4,6
238553,1,5,5,8,3
