id,palabra_nbsp,palabra_recamaras,palabra_patio
92500,0,0,0
257257,0,0,0
141607,0,0,0
116581,0,0,0
286344,0,0,0
158559,0,1,1
284709,0,1,0
264095,0,0,0
213267,0,0,0
155467,0,1,1
23015,0,0,1
156914,0,1,1
47596,1,0,0
283366,0,0,0
294997,0,1,0
45246,0,1,0
239767,0,1,0
185988,0,0,0
243721,0,1,0
249399,1,1,1
226734,0,0,1
17205,0,0,0
209788,0,0,0
5283,0,0,0
159940,0,0,0
51572,1,0,0
147568,0,0,0
4379,0,0,0
63332,0,1,1
19478,0,1,0
33526,0,1,0
3444,0,0,1
269881,0,1,1
62563,0,0,0
94848,0,1,1
123894,0,1,0
283702,0,1,1
10921,0,0,1
224744,0,2,0
182306,0,0,0
184853,0,0,0
256770,0,1,1
119088,0,1,0
222262,0,1,1
89553,0,0,0
38862,0,0,0
146529,0,0,0
165765,2,0,0
242110,0,0,0
194485,0,0,0
93324,0,0,0
204022,0,0,0
155010,0,0,0
268918,0,0,0
284750,0,0,0
121558,0,0,0
69990,0,0,0
260216,0,1,1
133911,0,1,1
125933,0,0,1
35176,0,0,0
265884,0,1,1
61525,0,1,0
169676,0,0,0
147254,0,1,1
87197,0,0,0
277374,7,2,1
277507,0,0,0
227837,0,1,1
110976,0,0,0
128367,0,0,0
159743,0,0,0
252616,0,2,0
80561,0,0,0
70409,0,1,1
12406,0,0,0
45749,0,0,0
229716,0,1,1
149944,0,0,0
155966,0,0,0
46474,0,2,0
125208,0,1,0
83399,0,0,0
49278,0,0,0
71446,0,1,0
289991,0,1,1
202235,0,1,0
84590,0,0,0
284986,0,1,0
32794,0,0,0
257616,0,1,1
190003,0,0,0
187103,0,0,0
171151,0,2,0
53638,0,0,1
228578,0,0,0
14212,0,0,2
284472,0,1,1
45963,0,0,1
189240,0,0,1
12190,0,1,1
104217,0,1,0
37820,0,1,1
160162,0,1,0
268757,0,1,0
79931,0,2,2
155127,0,1,1
228276,0,0,0
23217,0,0,1
199533,0,2,1
1163,0,1,0
185823,7,1,2
61952,0,0,0
274230,0,0,2
78294,0,0,1
18030,0,1,0
62573,0,1,0
120129,0,0,1
88618,0,1,0
29994,0,1,0
33433,0,0,0
226188,0,1,0
225165,0,1,0
11563,0,0,0
5494,0,0,1
253126,0,0,0
11763,0,1,1
157975,0,0,1
23019,0,1,0
135449,0,0,0
165841,0,0,1
296162,0,0,0
165871,0,2,1
298403,0,1,1
248346,0,1,0
209636,0,0,0
19299,0,0,0
251482,0,0,0
131203,0,0,0
50009,0,1,1
190239,0,1,0
19771,0,0,0
64802,0,0,1
30437,0,1,1
238106,0,0,0
7996,0,1,0
157091,0,1,0
54868,0,0,0
97202,0,1,0
151325,0,1,0
237823,0,0,0
24569,0,0,0
159006,0,1,0
40585,0,0,0
165927,0,0,0
245060,0,0,0
211079,0,1,1
127956,0,1,0
185989,0,1,0
268817,0,0,0
111458,0,1,0
112829,0,0,0
297064,0,0,0
81535,0,0,0
200029,0,0,0
239703,4,1,0
98776,0,1,1
231294,0,0,1
84195,0,1,0
281028,0,1,0
24916,0,1,0
63568,0,0,0
242779,0,1,1
2653,0,1,0
134090,0,0,0
55472,0,1,0
189525,0,0,0
11383,0,1,0
233748,0,0,1
147524,0,0,0
45094,0,1,1
275272,0,1,0
222913,0,1,0
176378,0,0,0
295719,0,0,0
62803,0,0,0
72189,0,1,0
219675,0,0,0
159385,0,1,0
144479,0,1,0
7080,0,0,1
167999,0,1,1
212717,0,0,0
60444,0,0,0
276671,0,0,0
75737,0,0,0
72691,0,0,0
210648,0,1,1
167381,0,1,0
78680,0,1,1
47323,0,0,0
247773,0,2,0
147267,0,0,0
159446,0,0,0
193129,0,2,0
32968,0,0,0
113546,0,0,0
9890,0,0,0
148158,0,0,0
242534,0,1,0
158478,0,0,0
54681,0,0,1
52372,0,2,0
167017,0,0,0
39577,0,1,0
63160,0,1,0
22297,0,1,1
42148,0,0,0
217226,0,0,1
216813,0,0,1
110997,0,0,0
130895,0,0,0
82186,0,1,0
246124,0,0,0
748,0,1,0
232965,0,0,0
148207,0,2,0
255936,0,0,0
290993,0,1,1
37741,0,0,0
39268,0,0,1
80532,0,0,0
43851,0,0,0
279735,0,1,1
15448,0,0,0
222522,0,1,1
79756,0,1,2
171427,0,0,0
255458,0,0,0
237857,0,0,0
39312,0,1,2
201569,0,0,0
149207,0,0,0
88128,0,2,1
289470,0,1,1
6546,0,2,1
119198,0,0,0
31715,0,2,1
101439,0,0,0
282557,0,1,1
269155,0,0,0
26392,2,1,1
68781,0,1,0
155781,9,0,0
122040,0,0,0
62959,0,1,2
221561,5,1,0
198727,0,0,0
293321,0,0,0
43952,0,1,1
288530,0,0,0
205408,0,1,0
246074,0,1,0
71516,0,0,0
124009,0,0,0
159092,0,1,1
203060,0,1,0
138142,0,0,0
297469,0,0,0
97130,0,0,0
198090,0,0,0
197487,0,0,0
279643,0,1,0
227893,0,0,1
277162,0,0,1
225701,0,0,0
299609,0,0,0
251797,1,0,0
114979,0,0,1
202309,0,0,0
50851,0,1,1
21121,0,0,0
94378,0,0,0
227885,0,0,0
280238,0,0,0
146358,0,1,0
105014,0,1,0
148517,0,1,1
264660,0,1,1
233959,0,1,0
106573,0,1,0
91777,0,1,0
59371,0,0,0
297498,0,0,0
286979,0,1,0
927,0,0,0
62886,0,0,0
12984,0,0,0
117724,0,0,0
81808,0,1,0
269377,0,1,1
52947,0,0,0
154615,0,0,0
273404,0,0,0
151926,0,0,1
32617,0,0,0
3503,0,0,0
160171,0,0,0
80963,5,1,0
16781,0,1,1
268048,0,0,0
291282,0,1,0
96066,0,1,0
33622,0,0,0
74007,0,0,0
48108,0,0,0
291516,0,0,1
149346,0,0,1
253594,0,2,0
292900,0,0,0
186716,0,1,0
280948,0,1,0
273183,0,1,1
108118,6,1,0
299155,0,2,0
199551,0,0,0
123066,0,0,1
158879,0,2,1
292648,0,0,0
287211,0,1,1
249635,3,1,0
11876,0,2,0
149316,0,0,0
223828,4,1,0
236959,0,1,1
293120,0,0,0
72398,0,0,0
128057,0,1,0
187867,0,1,1
51167,5,0,0
148036,0,1,0
240460,0,0,0
4502,0,1,1
105636,0,1,0
116379,0,0,1
200063,1,0,0
9899,0,1,1
296556,0,0,0
291472,0,1,0
238024,0,0,0
197176,0,0,2
41063,0,1,1
47388,0,1,0
264863,0,1,0
8632,0,0,1
128449,0,1,1
198428,0,1,0
24218,0,0,0
248950,0,0,0
106537,0,0,0
171548,0,0,0
51522,0,1,1
34711,0,1,2
47901,0,0,0
198457,0,2,0
262743,0,0,0
77207,0,0,0
211058,0,1,1
56673,0,0,0
261134,0,0,0
219250,0,0,0
58269,0,0,0
213770,0,0,0
243566,0,0,1
188983,0,0,0
244081,0,1,1
12612,0,0,0
40428,0,0,0
257805,0,2,1
100530,0,0,0
74632,0,0,1
80496,0,1,0
242732,0,1,1
135363,1,0,0
194913,0,1,0
48241,0,0,0
71842,0,1,0
278264,0,2,0
175016,0,1,0
84027,0,0,0
41220,0,2,0
45077,0,0,0
266446,0,0,1
297685,0,0,0
134806,0,1,0
17736,0,0,0
46029,0,1,1
242273,0,0,1
255862,0,0,1
180251,0,1,0
54721,0,0,0
224170,2,1,1
185199,0,0,0
72820,0,0,0
110747,0,0,0
299214,0,0,0
194579,0,1,0
122161,0,0,0
157222,0,1,0
122958,0,0,0
87535,0,0,0
88148,0,0,0
197965,1,0,0
105142,0,0,0
292693,0,0,0
243779,0,1,0
229185,0,1,0
155283,0,0,0
35917,0,0,0
298650,0,0,0
189512,2,0,0
133639,0,1,0
51559,0,0,0
138433,0,0,0
168473,0,3,0
248694,4,2,0
263755,0,1,1
70295,0,0,0
78292,0,0,0
32771,0,1,0
194390,0,1,0
10090,0,0,0
39534,0,0,1
78247,0,0,0
224591,0,0,0
158546,0,0,0
193134,0,1,0
169064,0,0,0
11261,0,0,0
225806,0,0,0
19076,0,0,1
72493,0,0,0
126526,0,1,0
251490,0,0,0
262245,0,2,1
248852,0,0,1
189351,0,1,0
68410,0,2,0
172572,0,0,0
110948,0,1,0
71060,0,0,0
23365,0,0,0
213221,0,0,0
38025,0,0,0
43479,0,1,0
34326,0,1,0
17851,0,1,0
187412,0,0,0
125220,0,0,0
238177,0,0,1
170032,0,0,1
291807,0,1,0
88340,0,1,1
128835,0,0,0
148186,0,1,0
255563,0,0,1
35995,0,1,1
118187,0,0,0
4892,0,0,0
263837,0,0,0
89381,0,0,0
28026,0,0,1
131782,0,1,0
228630,0,0,0
269034,0,0,0
62030,0,0,0
242891,0,0,0
115781,0,1,0
148834,0,0,0
129104,0,0,0
15271,0,0,0
88198,0,0,0
38923,0,1,0
178199,0,2,1
63255,0,1,0
80010,0,0,0
264007,0,0,0
276371,2,1,1
90524,0,0,0
161643,0,0,0
241964,0,0,0
92312,0,0,0
257561,0,0,0
177687,0,0,0
153618,0,0,0
277600,0,1,0
219156,0,1,0
277094,0,0,1
174490,0,0,0
214966,0,0,1
149595,0,1,0
152333,0,0,0
104050,0,0,0
267923,0,0,0
375,0,1,1
24970,0,0,0
241586,0,0,0
130202,0,1,0
81280,0,1,0
39060,0,0,1
6243,0,0,0
32700,0,0,0
111833,0,1,1
205089,0,0,0
154129,0,1,1
211751,0,1,0
284319,0,1,0
209458,0,1,1
65295,0,1,0
200488,0,1,0
60493,0,1,1
28341,0,1,1
220628,0,0,0
269772,0,2,0
37727,0,0,0
69133,3,1,1
4326,0,0,0
17104,0,0,1
10937,0,3,0
27668,0,0,0
283694,0,0,0
66929,0,2,0
43524,0,0,0
184116,0,1,0
199923,0,2,0
207330,0,1,1
228665,0,1,0
248776,0,0,0
37307,0,0,0
27708,0,0,0
178076,0,2,0
118854,0,0,0
202143,0,1,0
147075,0,0,0
160880,0,0,0
270186,0,1,0
148545,0,0,0
67407,0,1,1
167952,0,0,0
5097,0,0,0
209279,0,0,0
40256,0,0,0
77159,0,0,0
9192,0,0,0
98272,15,1,0
8182,0,0,0
81774,0,0,0
175626,0,0,0
223545,0,0,0
195393,0,0,0
153056,0,1,0
118108,0,0,0
61138,0,0,0
230782,0,0,0
47455,0,0,0
226719,0,1,0
155753,0,1,0
235391,0,0,1
264972,0,1,1
55984,0,1,0
74599,0,0,0
4867,0,1,1
195729,0,1,0
268849,0,1,0
150713,0,0,0
117275,0,0,0
194500,0,0,1
30487,0,0,0
220266,0,1,0
50203,0,0,0
167294,0,1,1
157105,0,1,0
202089,0,0,0
136581,0,0,0
173457,0,1,0
37495,0,1,1
64388,0,0,0
281017,0,0,0
74718,0,1,0
249827,0,1,0
55753,0,1,1
66663,0,1,1
145785,0,0,0
69456,0,0,0
240618,0,0,1
4437,1,1,0
128941,4,0,1
189483,0,0,0
178601,0,1,1
194976,0,0,0
248637,0,1,1
278568,0,1,0
31881,0,2,0
44477,0,0,0
192851,0,0,0
217050,0,0,0
257807,0,0,1
129272,0,1,0
242873,0,1,1
142782,0,1,0
31994,0,0,0
96422,0,0,0
141302,0,0,0
227042,0,0,1
285783,0,1,1
262470,0,0,0
264079,1,0,0
170755,0,2,0
275806,0,1,0
105152,0,0,0
80986,0,0,0
122673,0,0,0
151032,0,2,0
121356,0,0,0
25308,0,0,0
163318,0,0,1
88312,0,0,0
261110,0,0,0
173152,0,1,1
287199,0,0,0
93397,0,0,1
262946,0,0,0
7629,0,0,1
256691,0,0,2
138364,0,1,1
184039,0,0,0
144593,0,0,0
32068,0,1,0
74696,0,0,0
257612,0,0,0
49612,0,0,0
270479,0,0,0
149299,0,1,0
4743,0,0,0
208489,5,0,1
161279,0,0,0
136018,0,1,1
160728,0,0,0
73785,2,0,0
126160,0,0,0
265828,0,0,0
93267,0,1,0
121124,0,1,0
31233,0,0,1
226312,0,1,0
280534,0,1,0
247582,0,0,0
41732,0,0,2
81598,0,0,0
133777,0,0,0
128245,0,0,0
161504,0,1,0
276095,0,0,0
263674,5,1,1
131287,0,0,0
225290,0,0,0
17349,0,0,1
128848,0,0,0
178385,3,1,0
196650,0,0,0
88797,0,1,0
260404,0,0,0
98739,0,0,0
42440,0,0,1
254912,0,1,0
243172,0,1,0
256634,0,0,0
238892,0,0,0
127393,0,0,0
288891,0,1,1
205020,0,1,0
119770,8,1,0
168039,9,0,1
220385,0,0,0
234951,1,0,2
153900,0,1,0
246023,0,0,0
29088,0,0,2
13024,0,0,1
93066,0,0,0
211154,0,0,0
169505,0,1,1
19500,0,1,0
179914,0,1,0
85947,0,0,0
162112,0,0,0
99934,0,0,0
141484,0,0,0
75186,0,1,1
99590,2,0,0
122478,0,0,0
113767,0,1,0
68580,0,0,0
9227,0,0,0
265733,0,0,0
298833,0,0,0
212904,0,0,0
19923,0,0,0
252238,0,0,0
106940,2,0,0
142714,0,1,0
215371,0,0,0
154114,0,0,0
209763,0,4,0
159750,0,0,0
137008,0,1,0
180789,0,0,0
52100,0,0,0
132031,0,0,0
23613,0,1,0
178630,0,1,0
117120,0,0,0
75877,0,0,1
290597,0,2,0
236957,0,0,0
181422,0,1,0
136590,0,1,0
246019,0,1,1
192896,0,0,0
213110,228,0,0
107008,0,0,0
170878,0,1,1
221121,0,0,0
62108,0,2,0
56777,0,1,0
171302,0,1,1
46692,0,1,1
9747,0,1,0
263741,0,1,1
239835,2,1,1
84571,0,1,0
198766,0,0,0
279546,0,0,0
98954,0,1,0
96068,0,0,0
167372,0,1,0
210089,0,0,1
31649,0,0,0
35509,0,0,1
179457,0,0,0
116564,0,1,0
266712,0,1,0
287668,0,0,0
190948,0,1,0
136714,0,1,0
33288,0,0,0
155064,0,1,0
188824,0,0,0
170611,0,0,2
28979,0,0,0
242228,0,0,0
162267,2,1,1
296814,0,0,0
176483,0,1,0
105010,0,1,0
57083,0,1,0
145136,0,1,0
5647,0,2,1
227597,0,1,0
102594,0,1,0
223696,0,0,1
298730,0,1,0
286910,1,2,1
44505,0,1,1
52452,0,0,0
57146,0,1,0
229615,0,0,0
279210,0,0,0
213249,0,0,0
278877,0,1,0
202971,0,0,0
66214,0,1,0
261945,0,1,0
191041,0,1,0
185334,0,1,1
58210,0,1,0
24780,0,1,1
289154,0,0,0
113581,0,1,0
25344,0,0,0
240485,0,0,0
51922,0,0,2
69936,0,0,0
211764,0,0,0
231450,0,1,0
146608,0,3,1
269403,0,0,0
77919,0,0,1
188777,0,0,1
48201,0,1,1
213623,0,0,0
137652,0,0,0
294178,0,0,1
161538,0,0,0
255400,0,0,1
21251,0,0,0
166494,0,0,0
201894,0,0,1
77974,0,0,0
100064,0,1,0
149621,0,0,0
196909,0,1,0
87617,0,1,1
29012,0,2,0
113264,0,1,0
78755,0,1,0
15016,0,0,0
31443,2,1,0
137817,0,0,0
178577,0,0,0
18921,0,0,0
100489,0,1,0
112187,0,1,1
64660,0,0,1
238637,0,0,1
101572,1,1,0
211777,1,1,1
11841,0,1,1
114831,0,0,0
259906,0,1,0
5802,0,1,0
275664,0,0,0
183928,0,0,0
39615,0,1,0
150167,0,1,1
128730,0,1,0
84005,0,0,0
168298,0,0,0
194392,0,0,1
24381,0,0,0
79963,2,1,1
30202,0,1,0
179952,0,1,0
104358,2,0,0
189320,0,0,1
11578,0,0,0
266085,0,1,0
178692,0,0,0
93142,0,1,1
89301,0,0,0
68105,0,0,0
251973,0,0,1
46185,0,0,0
286474,0,3,1
283193,0,0,0
202941,0,1,1
74090,0,1,1
46661,0,0,0
62294,0,0,0
90915,0,0,0
74063,0,0,0
158432,0,0,0
249930,0,2,0
111318,0,1,0
296477,0,0,0
179483,0,1,0
231383,0,0,1
287791,0,0,0
268747,0,0,0
238183,0,0,0
172710,0,0,0
254542,0,1,0
132412,0,0,0
118781,0,0,0
250073,0,0,0
247040,0,1,0
279796,0,0,0
163475,0,0,0
5375,0,0,0
112218,0,0,0
277966,3,1,0
261256,0,1,0
6282,0,0,1
193186,1,1,1
6788,0,0,0
45663,0,1,1
73915,0,0,0
299825,0,0,0
193289,0,0,1
216421,0,1,0
102945,0,1,0
199718,0,0,1
140920,0,1,0
160304,1,0,0
146372,0,0,0
115964,0,0,1
254044,0,0,0
76189,0,0,0
113855,0,0,0
99774,0,0,0
177726,0,1,0
80469,0,0,0
183253,2,0,0
57095,0,0,0
85894,0,1,0
62164,0,0,0
191447,0,1,0
34388,0,1,0
17507,0,1,2
104419,0,0,0
222037,0,0,0
126675,0,1,0
59760,0,0,0
57812,0,1,1
124189,1,0,1
199204,0,1,0
43995,0,0,0
105730,0,0,0
25809,0,1,1
103197,0,0,0
299827,0,0,1
236712,0,0,0
64254,0,0,1
261681,0,0,0
292650,0,0,0
242532,0,0,0
22975,0,0,0
109752,0,1,0
29488,0,0,1
26997,0,0,0
274083,0,0,0
181992,0,1,0
32996,0,0,0
38989,0,1,0
66461,0,1,1
255238,0,0,0
198993,0,0,0
11771,0,1,0
30900,0,0,0
166700,0,0,0
7148,0,0,0
169998,0,0,0
230793,0,1,0
141299,0,0,0
64082,0,1,0
88291,0,2,1
221691,0,0,0
110324,0,0,0
127571,0,0,0
62538,0,0,0
289581,0,0,0
160852,0,0,0
128603,0,0,0
10987,1,0,0
106057,0,1,0
262152,0,0,0
140146,0,0,0
292093,0,0,0
164458,0,1,0
263180,0,1,1
154892,0,1,0
70621,0,1,0
77935,1,0,0
29145,0,0,0
211820,0,0,0
232822,0,1,0
182609,0,1,0
144437,0,0,0
121710,0,0,0
133181,0,0,0
105959,0,1,0
64213,6,1,0
243643,0,0,1
53621,0,0,0
121110,0,0,0
214313,0,1,0
61194,0,1,0
237867,0,0,0
279598,0,0,0
17173,0,1,1
142096,0,1,0
137075,0,0,1
252038,0,1,0
232713,0,0,0
72599,0,0,0
296226,0,0,1
255344,0,0,1
269000,0,1,0
194684,0,0,0
124854,0,0,0
27468,0,0,0
199066,0,0,0
180015,0,0,0
83661,0,0,1
173618,0,0,0
124390,0,0,1
91837,0,0,0
294201,0,0,0
43701,0,0,0
154205,1,0,0
85038,0,0,1
113506,0,0,0
286834,0,0,0
69901,0,1,1
76162,0,0,0
4353,0,0,0
27115,0,0,0
68453,0,0,1
161660,0,0,1
56615,0,1,0
233506,0,1,0
293510,1,0,0
90907,0,0,0
263426,0,0,0
48222,0,0,1
107656,1,1,0
80633,0,1,0
111251,0,0,0
232245,0,0,0
9589,0,0,1
101320,0,0,0
270885,0,0,0
242754,0,0,0
192875,0,2,0
189568,0,1,0
21798,0,1,1
126630,0,1,0
50451,0,1,0
213931,0,1,0
197203,0,1,0
141373,0,1,0
165835,0,1,0
284006,0,0,0
22980,0,1,0
77411,4,0,0
46892,0,0,0
162446,0,1,0
102542,0,0,1
73516,0,0,0
1628,0,0,0
206285,0,0,0
38229,0,1,0
97465,0,2,0
253031,0,1,0
6161,0,0,0
41073,0,0,0
188576,0,0,0
43478,0,1,0
106844,0,0,1
293496,0,0,0
88897,0,1,0
100258,0,1,1
218635,0,1,0
153863,0,2,0
4226,0,1,0
285899,0,1,0
254565,1,2,0
259883,0,0,0
286604,0,1,0
224049,0,0,0
85251,0,0,0
29022,0,0,0
36978,0,1,0
147856,0,1,0
180173,0,0,0
293555,0,0,0
89020,0,1,1
226063,0,1,0
159171,0,1,0
248801,0,1,1
45221,0,1,1
170379,1,1,0
10675,0,0,0
215332,0,0,0
77137,0,1,2
94197,0,0,0
262283,0,1,1
139103,0,2,0
114167,0,1,0
44487,0,1,0
232879,0,0,0
49877,0,1,1
29223,0,0,0
27528,0,0,0
20357,6,2,0
203983,0,0,0
236905,0,0,1
22706,1,0,0
13983,0,1,1
241139,0,0,1
100338,0,0,0
211746,0,0,0
132971,0,0,0
112174,0,1,0
110538,0,1,0
38848,0,1,0
34385,0,1,0
207009,0,1,0
224488,0,1,0
224092,0,1,0
177273,0,0,0
114643,1,0,0
96485,0,0,0
71734,0,0,1
275907,0,0,0
22343,5,1,0
259885,0,0,0
241075,0,1,1
37010,0,0,0
170247,0,0,0
110423,0,1,1
220292,1,0,0
275874,0,1,1
190368,0,1,0
212932,0,1,0
116552,0,0,0
26957,0,1,1
176550,0,1,0
152718,0,0,0
163677,0,1,0
126290,0,1,1
156262,0,0,0
48401,0,2,0
4693,0,1,1
284522,0,0,0
124683,0,1,0
119753,0,1,0
277661,0,1,0
36492,2,1,0
144907,0,0,0
85120,0,1,0
207061,0,1,0
198166,0,0,0
55039,0,0,0
212624,38,1,1
269485,0,0,0
102013,0,0,0
161589,0,1,1
294584,0,0,0
44896,0,0,0
48339,0,1,0
155328,0,0,0
7184,0,0,0
130041,0,0,0
111452,0,1,1
89869,0,1,0
281482,4,2,2
266464,0,1,0
198435,0,0,0
292081,0,1,0
207346,0,0,0
141931,0,0,0
183781,0,0,0
169711,0,1,0
16714,0,1,0
264191,0,0,0
15117,0,0,1
231619,0,0,0
106055,0,0,0
116011,0,0,0
82191,0,1,1
196374,0,1,1
58561,0,0,0
223212,0,0,0
259645,0,0,0
80789,0,1,0
223415,0,1,0
240476,0,0,0
189767,0,0,0
124177,0,0,0
47929,0,0,0
241367,0,2,1
68234,0,1,0
30667,0,1,0
165764,0,0,0
42608,0,0,0
143827,0,1,0
114624,0,0,0
13789,0,0,0
143724,0,1,0
243985,0,2,1
173909,0,0,0
111847,3,0,1
219970,0,1,0
21266,0,1,1
188128,0,0,0
148938,1,0,0
228453,0,0,0
106773,2,1,1
223466,0,2,1
100213,0,1,0
170653,0,0,0
67100,0,0,1
163311,0,1,0
62884,0,0,0
298589,0,1,0
143489,0,0,0
105463,0,0,0
243152,0,0,0
260350,0,0,0
153523,0,0,0
15698,0,1,0
255952,0,0,0
67933,0,1,1
229680,0,1,0
269390,0,0,0
224614,0,0,0
39709,0,0,0
222132,0,1,0
157986,0,1,1
47354,227,1,1
71863,0,0,1
205484,0,0,0
150815,0,0,1
194051,0,0,0
53480,0,0,0
214727,0,0,0
107544,0,0,0
142990,0,2,2
151439,0,0,0
47554,0,0,0
235173,0,0,1
26263,0,2,1
5332,0,1,0
99610,0,0,1
30964,0,1,0
181919,0,0,0
274379,0,0,0
34237,0,0,0
219012,0,1,0
107101,0,1,1
208560,0,0,0
139857,0,0,1
187835,0,0,1
9913,0,0,0
188424,0,0,0
38274,0,0,0
281208,0,2,0
253115,0,1,1
120784,0,0,0
159417,0,0,0
140840,0,1,1
156266,0,0,1
23497,0,0,0
57944,0,1,0
215263,0,1,0
35224,0,0,1
16519,0,0,0
170731,0,0,0
389,0,0,1
205263,0,0,1
79127,0,0,0
217262,0,1,1
138090,0,1,1
107922,0,1,0
13885,0,0,0
234563,0,1,1
62214,0,1,1
122445,0,1,1
12157,6,1,0
235452,0,2,1
178951,0,0,0
68885,0,0,1
237987,0,0,0
233602,0,1,0
276858,0,0,0
171119,0,1,1
243765,0,0,0
175236,0,1,0
228999,0,0,0
202693,0,0,0
34195,0,1,0
188811,0,0,0
194939,0,0,0
188439,2,0,1
158814,0,0,0
15964,0,0,0
110417,0,1,0
270571,0,0,0
264804,0,1,0
202848,0,0,0
102863,0,1,0
175472,0,0,0
94843,0,1,0
159764,0,1,0
204692,0,1,1
275542,0,0,0
182025,0,0,0
34221,0,1,1
272059,0,0,0
129386,0,0,0
130771,0,1,0
163838,0,0,0
177987,0,1,1
142581,0,0,0
179688,0,1,0
167080,0,0,0
56546,0,1,1
217502,17,1,0
15383,0,0,0
190521,0,0,0
65636,0,0,1
172880,0,0,0
41860,0,1,0
271435,0,0,0
64364,1,1,0
16411,0,0,0
70580,0,0,0
175469,0,0,0
256852,0,0,0
201422,0,1,1
6600,0,0,0
61663,0,0,0
255206,0,1,1
50654,0,0,0
118721,0,0,1
148924,21,1,0
108283,0,1,0
15077,0,0,0
42245,0,1,1
161656,0,0,0
76868,0,1,1
219183,0,1,0
215159,0,1,0
204037,0,0,0
161407,0,0,0
146099,0,0,0
247359,0,1,1
293300,0,1,0
295792,0,0,0
143882,4,0,0
151558,0,0,2
43791,0,0,1
192666,0,1,0
6275,0,0,0
268543,0,0,0
245820,0,1,0
150754,0,0,1
25786,0,0,0
155391,0,1,0
44733,0,1,0
59757,0,1,0
181685,0,0,0
178906,0,1,0
200970,0,0,0
27077,0,1,0
184165,0,0,0
72626,0,1,0
9285,0,1,0
142723,0,1,0
132011,0,0,0
78732,0,1,1
236212,0,1,0
187740,0,1,0
169078,0,0,0
152004,0,0,0
185387,0,0,0
42411,9,1,0
102647,0,0,0
248867,0,1,0
124213,0,1,0
221759,0,1,1
41893,0,1,0
154370,0,0,0
180379,0,0,0
226774,0,1,0
255793,0,0,0
170807,0,0,0
271048,0,0,0
199752,0,1,1
67326,0,0,0
193248,0,0,0
259442,0,0,0
264432,3,1,1
236952,0,0,1
210038,0,1,1
149092,0,1,1
116529,0,0,1
146138,1,1,0
45932,0,0,0
289747,2,0,0
57143,0,1,0
5729,0,0,0
168770,0,0,1
297402,0,1,0
29027,0,0,0
118002,0,0,0
240256,0,1,1
200431,0,0,0
256300,0,0,0
246305,0,1,1
239667,0,1,0
67136,0,0,0
174557,0,1,0
199356,0,0,1
91019,0,0,0
156591,0,0,0
221072,0,1,0
16693,0,0,1
273673,0,1,0
89060,0,0,0
145304,0,1,0
128881,0,0,0
122699,0,1,0
170725,0,0,0
270792,0,0,0
67004,0,1,1
164427,0,0,1
133761,0,0,0
28906,0,1,0
118055,0,1,0
146250,0,0,0
210264,0,0,0
269812,0,1,0
56247,0,0,0
221595,0,1,0
187730,0,1,1
170817,0,0,0
261282,0,1,0
282701,0,1,0
246,0,1,0
11654,0,0,0
134065,0,0,0
289210,0,1,0
60624,0,1,0
81682,0,0,0
245233,0,1,0
280532,0,0,0
224796,0,0,0
98716,0,1,1
64662,0,1,0
34867,0,1,0
7212,0,1,1
75447,0,1,0
266871,0,0,0
261845,0,0,0
148211,0,1,0
204578,0,1,0
139600,0,1,0
51442,0,1,0
57813,0,1,0
293936,0,0,0
267480,0,1,2
14322,0,0,0
284019,0,1,0
120897,1,2,1
113211,0,0,0
134649,0,0,0
100299,0,1,0
274368,0,0,0
122593,0,1,0
142842,0,0,1
129562,0,0,1
196309,0,0,0
121204,0,1,0
117575,0,0,0
15542,0,1,2
47078,1,0,0
254645,1,0,0
148527,0,0,0
231907,0,1,1
106766,0,0,0
65536,0,0,0
8718,0,0,0
254734,0,0,0
107983,0,0,0
215006,0,0,0
22312,5,1,0
194739,0,0,2
29386,1,1,0
197021,0,0,0
253504,0,1,1
279705,0,1,0
156649,0,0,0
31244,0,0,0
252954,0,0,0
46558,0,1,0
178724,0,1,0
130430,0,2,0
121671,0,1,1
178258,2,1,1
262848,0,0,1
118788,0,0,0
208706,0,0,0
172637,0,1,1
161850,0,1,0
78779,0,0,0
76636,0,0,0
245558,0,0,0
66463,0,0,1
172803,0,2,0
156820,0,0,0
188276,0,0,1
60197,0,1,0
44587,0,1,0
255061,0,0,0
265931,0,1,0
264749,0,0,1
169535,0,1,0
292663,0,0,1
203958,0,1,0
57924,0,0,0
253223,7,1,0
216656,0,0,0
287805,0,1,1
155972,0,1,0
165206,0,1,0
61885,0,1,0
283976,0,0,0
213751,0,1,0
80840,0,0,0
281973,0,2,2
101781,0,0,0
168859,0,1,1
120282,0,0,0
98259,0,0,0
128526,0,0,0
258837,0,0,0
242171,0,0,0
23191,0,1,0
98533,0,0,0
211277,0,0,1
241981,0,0,0
105479,0,1,1
145262,0,0,1
8647,0,0,0
201082,0,0,0
169443,0,0,1
56917,0,1,0
267175,0,0,0
153789,0,0,0
257275,0,1,0
234005,0,1,1
169040,0,0,1
151421,2,0,1
168022,2,0,0
9044,0,0,0
232734,0,0,0
69241,0,1,0
143487,0,0,0
79671,0,0,0
20062,0,1,1
94658,0,1,1
295555,0,1,1
235840,0,1,1
135636,0,0,0
31310,0,0,0
78416,0,1,0
22188,0,1,0
79507,0,0,0
20487,0,1,0
28820,0,0,1
278188,0,2,1
